COD_DISTRIBUIDORA,RUC_DISTRIBUIDORA,RAZ_SOCIAL_DISTRIBUIDORA,NOMBRE_DISTRIBUIDORA,REGION_DISTRIBUIDORA,DEPARTAMENTO_DISTRIBUIDORA,DISTRITO_DISTRIBUIDORA,ESTADO_DISTRIBUIDORA
1000008802,N/A,N/A,DISTRIBUCIONES CHALI S.A.C.,NORTE,CAJAMARCA,N/A,ACTIVO
1000008829,N/A,N/A,DISTRIBUCIONES FERROL S.A.C.,NORTE,CHIMBOTE,N/A,ACTIVO
1000008859,N/A,N/A,DISALTI,SUR,JULIACA,N/A,INACTIVA
1000008877,N/A,VIJISA LIMA,VIJISA LIMA,LIMA,LIMA,N/A,ACTIVO
1000008893,N/A,N/A,M & N DISTRIBUCIONES S.A.C.,SUR CHICO,AYACUCHO,N/A,ACTIVO
1000009039,N/A,N/A,R & G DISTRIBUIDORA SOCIEDAD ANONIM,LIMA,LIMA,N/A,ACTIVO
1000009118,N/A,N/A,CORPORATIVO DE COMERCIO E INVERSION,SUR,JULIACA,N/A,ACTIVO
1000009232,N/A,N/A,BELEN DISTRIBUCIONES EMPRESA INDIVI,SUR,APURIMAC,N/A,ACTIVO
1000009263,N/A,DYR CHACHAPOYAS,DYR CHACHAPOYAS,ORIENTE,AMAZONAS,N/A,ACTIVO
1000009363,N/A,N/A,DISTRIBUIDORA MOLI SOCIEDAD ANONIMA,LIMA,LIMA,N/A,ACTIVO
1000009549,N/A,DYR JAEN,DYR JAEN,ORIENTE,AMAZONAS,N/A,ACTIVO
1000009584,N/A,N/A,KORPORACION Y REPRESENTACIONES DEL SUR,SUR,APURIMAC,N/A,ACTIVO
1000009913,N/A,N/A,DISTRIBUIDORA SANTA ANA SOCIEDAD,SUR,CUSCO,N/A,ACTIVO
1000010013,N/A,N/A,MULTIMARCAS LUMAVEGONZ & CIA,CENTRO,TARMA,N/A,ACTIVO
1000010077,N/A,N/A,C & J DISTRIBUCIONES MADRE DE DIOS,SUR,MADRE DE DIOS,N/A,ACTIVO
1000010245,N/A,N/A,DISTRIBUCIONES SILVIA EMPRESA INDIV,NORTE,PIURA,N/A,ACTIVO
1000010295,N/A,N/A,DISTRIBUIDORA TULIPAN SOCIEDAD ANON,ORIENTE,TARAPOTO,N/A,ACTIVO
1000011384,N/A,JIRUSA LIMA,JIRUSA LIMA,LIMA,LIMA,N/A,ACTIVO
1000011855,N/A,N/A,GESA CENTRO S.A.C.,CENTRO,HUANCAYO,N/A,ACTIVO
1000012077,N/A,N/A,D OLPHINS E.I.R.L.,NORTE,CHIMBOTE,N/A,INACTIVA
1000012198,N/A,DICOBELSA LIMA,DICOBELSA LIMA,LIMA,LIMA,N/A,ACTIVO
1000012262,N/A,N/A,REPRESENTACIONES GEMINIS E.I.R.L.,SUR CHICO,AYACUCHO,N/A,ACTIVO
1000012275,N/A,N/A,DISTRIBUCIONES QUIROZ S.R.L.,CENTRO,HUANUCO,N/A,ACTIVO
1000012286,N/A,N/A,DISTRIBUIDORA N & E S.A.C.,ORIENTE,IQUITOS,N/A,ACTIVO
1000012287,N/A,N/A,PRODUCTOS ALIMENTOS GOLOSINAS S.A.C,CENTRO,IQUITOS,N/A,ACTIVO
1000012329,N/A,N/A,COMERCIALIZADORA JUANY S.A.C.,NORTE,CHICLAYO,N/A,ACTIVO
1000012341,N/A,N/A,JR INVERSIONES & CONSULTORIAS S.A.C,NORTE,TRUJILLO,N/A,INACTIVA
1000012343,N/A,N/A,COMERCIALIZADORA SUNSET CHICLAYO,NORTE,CHICLAYO,N/A,INACTIVA
1000012343.1,N/A,N/A,COMERCIALIZADORA SUNSET GUADALUPE,NORTE,CHICLAYO,N/A,ACTIVO
1000012354,N/A,N/A,GRUPO RACCE S.R.L.,NORTE CHICO,HUARAZ,N/A,ACTIVO
1000012371,N/A,N/A,DISTRIBUCIONES MAXINEGOCIOS S.A.C,NORTE,CHICLAYO,N/A,ACTIVO
1000012434,N/A,N/A,DARO DISTRIBUIDORA S.A.C,ORIENTE,IQUITOS,N/A,ACTIVO
1000016655,N/A,N/A,CURTIS ESTE,LIMA,LIMA,N/A,ACTIVO
1000016655.1,N/A,N/A,CURTIS CALLAO,LIMA,LIMA,N/A,ACTIVO
1000016707,N/A,N/A,DISTRIBUIDORA D.R.MARRACHE S.A.C.,CENTRO,HUANCAYO,N/A,ACTIVO
1000018310,N/A,N/A,DIMEXA TACNA,SUR,SUR,N/A,ACTIVO
1000018352,N/A,N/A,L & H REPRESENTACIONES S.A.C.,SUR,MADRE DE DIOS,N/A,ACTIVO
1000018366,N/A,N/A,PUNTO BLANCO TUMBES,NORTE,TUMBES,N/A,ACTIVO
1000018378,N/A,N/A,CONSORCIO C & G,NORTE,CHIMBOTE,N/A,ACTIVO
1000018534,N/A,CODIJISA LIMA,CODIJISA LIMA,LIMA,LIMA,N/A,ACTIVO
1000018617,N/A,N/A,DISTRIBUCIONES Y SERVICIOS ROMA SAC,SUR CHICO,ICA,N/A,ACTIVO
1000018636,N/A,CODIJISA TUMBES,CODIJISA TUMBES,NORTE,TUMBES,N/A,ACTIVO
1000018671,N/A,N/A,COMERCIAL LAVAGNA CHACHAPOYAS,ORIENTE,AMAZONAS,N/A,ACTIVO
1000018687,N/A,CODIJISA CHIMBOTE,CODIJISA CHIMBOTE,NORTE,CHIMBOTE,N/A,ACTIVO
1000018847,N/A,N/A,CORPORA LA REGIONAL S.R.L.,CENTRO,HUANCAYO,N/A,ACTIVO
1000018850,N/A,N/A,DESPENSA CAJAMARCA,NORTE,CAJAMARCA,N/A,ACTIVO
1000018861,N/A,N/A,DEHOCA S.A.,LIMA,LIMA,N/A,ACTIVO
1000018865,N/A,N/A,PUNTO BLANCO PIURA,NORTE,PIURA,N/A,ACTIVO
1000018866,N/A,N/A,DIMEXA AREQUIPA,SUR,SUR,N/A,ACTIVO
1000018974,N/A,N/A,KONSUMASS SCRL,SUR,CUSCO,N/A,ACTIVO
1000019365,N/A,CODIJISA CHICLAYO,CODIJISA CHICLAYO,NORTE,CHICLAYO,N/A,ACTIVO
1000019371,N/A,N/A,CORPORACION CODIFER SRL,LIMA,LIMA,N/A,ACTIVO
1000019379,N/A,N/A,COMERCIAL LAVAGNA CHICLAYO,NORTE,CHICLAYO,N/A,ACTIVO
1000019381,N/A,CODIJISA PIURA,CODIJISA PIURA,NORTE,PIURA,N/A,ACTIVO
1000019448,N/A,CODIJISA TRUJILLO,CODIJISA TRUJILLO,NORTE,TRUJILLO,N/A,ACTIVO
1000019463,N/A,N/A,LIDER S.R.LTDA.,NORTE,TRUJILLO,N/A,ACTIVO
1000019463.01,N/A,N/A,LIDER HUAMACHUCO S.R.LTDA.,NORTE,TRUJILLO,N/A,ACTIVO
1000020099,N/A,N/A,DISTRIBUIDORA EDUFARMA S.A.C.,LIMA,LIMA,N/A,ACTIVO
1000020428,N/A,N/A,INVERSIONES REY MANUEL,CENTRO,TARMA,N/A,ACTIVO
1000021615,N/A,N/A,CSM IQUITOS,ORIENTE,PUCALLPA,N/A,ACTIVO
1000021982,N/A,N/A,PERUFARMA S.A.,LIMA,LIMA,N/A,ACTIVO
1000023530,N/A,N/A,CORPORACION SAGRA S.A.,LIMA,LIMA,N/A,ACTIVO
1000024166,N/A,N/A,DIJISA LIMA,LIMA,LIMA,N/A,ACTIVO
1000024723,N/A,GUMISA HUARAZ,GUMISA HUARAZ,NORTE CHICO,HUARAZ,N/A,ACTIVO
1000024730,N/A,N/A,MORAN JULIACA,SUR,JULIACA,N/A,ACTIVO
1000024731,N/A,N/A,DIJISA HUANCAYO,CENTRO,HUANCAYO,N/A,ACTIVO
1000024732,N/A,N/A,DIJISA CHINCHA,SUR CHICO,ICA,N/A,ACTIVO
1000028129,N/A,N/A,MORAN CUSCO,SUR,CUSCO,N/A,ACTIVO
1000028136,N/A,N/A,CURTIS NORTE,LIMA,LIMA,N/A,ACTIVO
1000028458,N/A,N/A,PRIMOS,NORTE CHICO,HUACHO,N/A,ACTIVO
1000028572,N/A,N/A,MORAN ABANCAY,SUR,APURIMAC,N/A,ACTIVO
1000028574,N/A,N/A,MORAN AREQUIPA,SUR,AREQUIPA,N/A,ACTIVO
1000028575,N/A,N/A,MORAN CAMANA,SUR,AREQUIPA,N/A,ACTIVO
1000028578,N/A,N/A,MORAN ILO,SUR,TACNA,N/A,ACTIVO
1000028579,N/A,N/A,MORAN TACNA,SUR,TACNA,N/A,ACTIVO
1000028584,N/A,N/A,DIJISA ICA,SUR CHICO,ICA,N/A,ACTIVO
1000028585,N/A,N/A,DIJISA AYACUCHO,SUR CHICO,ICA,N/A,ACTIVO
1000028586,N/A,N/A,LANCERO TARMA,CENTRO,TARMA,N/A,ACTIVO
1000028587,N/A,N/A,LANCERO PUCALLPA,ORIENTE,PUCALLPA,N/A,ACTIVO
1000028588,N/A,N/A,LANCERO HUANUCO,CENTRO,HUANUCO,N/A,ACTIVO
1000028589,N/A,N/A,LANCERO TINGO MARIA,CENTRO,HUANUCO,N/A,ACTIVO
1000028662,N/A,GUMISA LIMA,GUMISA LIMA,LIMA,LIMA,N/A,ACTIVO
1000028760,N/A,N/A,DESPENSA PIURA,NORTE,PIURA,N/A,ACTIVO
1000028794,N/A,N/A,DISTRIBUIDORA ALVAREZ E.I.R.L.,NORTE CHICO,HUACHO,N/A,ACTIVO
1000028858,N/A,N/A,CORPORACIÓN CODISAN DEL PERÚ S.A.C,LIMA,LIMA,N/A,ACTIVO
1000028859,N/A,N/A,ASSAD DISTRIBUCIONES S.A.C.,ORIENTE,TARAPOTO,N/A,ACTIVO
1000029670,N/A,N/A,FK SUR,SUR,TACNA,N/A,ACTIVO
1000029697,N/A,N/A,LANCERO TARAPOTO,ORIENTE,TARAPOTO,N/A,INACTIVA
1000029956,N/A,N/A,CSM PUCALLPA,ORIENTE,PUCALLPA,N/A,ACTIVO
1000031176,N/A,GUMI SUR,GUMI SUR,LIMA,LIMA,N/A,ACTIVO
1000032002,N/A,N/A,ORIUNDA SAC,LIMA,LIMA,N/A,ACTIVO
1000032177,N/A,N/A,SOLIDO NORTE,NORTE,CAJAMARCA,N/A,ACTIVO
1000034819,N/A,N/A,KADMIEL RUPA RUPA 2,CENTRO,HUANUCO,N/A,INACTIVA
1000034830,N/A,N/A,KADMIEL TOCACHE,CENTRO,HUANUCO,N/A,ACTIVO
1000035585,N/A,N/A,365 DISTRIBUCIONES S.A.C,NORTE,TRUJILLO,N/A,Activo
1000035866,N/A,N/A,DISTRIBUIDORA DIPROSEL S.A.C.,NORTE,SAN MARTIN,N/A,ACTIVO
30001508,N/A,N/A,DESPENSA CHICLAYO,NORTE,CHICLAYO,N/A,ACTIVO
30002317,N/A,N/A,DESPENSA JAEN,ORIENTE,AMAZONAS,N/A,ACTIVO
30002575,N/A,N/A,DESPENSA MOYOBAMBA,ORIENTE,TARAPOTO,N/A,ACTIVO
30002600,N/A,N/A,DESPENSA HUANCAYO,CENTRO,HUANCAYO,N/A,ACTIVO
30003885,N/A,N/A,DESPENSA TARAPOTO,ORIENTE,TARAPOTO,N/A,ACTIVO
30003902,N/A,N/A,DESPENSA GUADALUPE,NORTE,TRUJILLO,N/A,ACTIVO
30003984,N/A,N/A,DESPENSA TRUJILLO,NORTE,TRUJILLO,N/A,ACTIVO
30007082,N/A,N/A,DESPENSA PUCALLPA,ORIENTE,PUCALLPA,N/A,ACTIVO
